event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
VEN1482,2019-05-20,Protests,Peaceful protest,,Anzoategui,10.2138,-64.6328,0,18029.0,38208.0,129824.0,18029.0
VEN1484,2019-05-20,Protests,Peaceful protest,,Trujillo,9.3658,-70.4369,0,10932.0,21969.0,27685.0,10932.0
VEN1500,2019-05-21,Protests,Peaceful protest,,Trujillo,9.3658,-70.4369,0,10932.0,21969.0,27685.0,10932.0
VEN3053,2019-11-13,Battles,Armed clash,,Tachira,7.9524,-72.4740,1,386.0,1992.0,70001.0,70001.0
VEN1508,2019-05-22,Riots,Mob violence,,Tachira,7.8373,-72.2280,0,13944.0,21844.0,23107.0,21844.0
VEN1530,2019-05-23,Riots,Violent demonstration,,Merida,8.5897,-71.1561,0,18483.0,52075.0,152584.0,52075.0
VEN1496,2019-05-21,Violence against civilians,Attack,Civilian targeting,Aragua,10.1738,-67.5419,1,20444.0,40449.0,128586.0,128586.0
VEN3575,2020-02-04,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,13904.0,74204.0,181242.0,13904.0
VEN953,2019-03-21,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,14266.0,76068.0,185799.0,14266.0
VEN2953,2019-11-05,Protests,Peaceful protest,,Bolivar,8.1292,-63.5409,0,13035.0,82107.0,254495.0,13035.0
VEN3565,2020-02-03,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,13904.0,74204.0,181242.0,13904.0
VEN3638,2020-02-16,Protests,Peaceful protest,,Bolivar,8.1292,-63.5409,0,12704.0,80052.0,248151.0,12704.0
VEN916,2019-03-17,Riots,Violent demonstration,,Bolivar,8.0350,-62.6556,0,2128.0,3502.0,6122.0,3502.0
VEN3082,2019-11-15,Strategic developments,Change to group/activity,,Tachira,7.9194,-72.4431,0,18631.0,41539.0,68940.0,
VEN3077,2019-11-15,Strategic developments,Change to group/activity,,Tachira,7.8140,-72.4403,0,16384.0,24451.0,25896.0,
VEN3420,2020-01-09,Strategic developments,Other,,Tachira,7.8140,-72.4403,0,15948.0,23797.0,25206.0,
VEN1477,2019-05-20,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16917.0,142350.0,546104.0,16917.0
VEN1510,2019-05-22,Protests,Peaceful protest,,Anzoategui,10.2138,-64.6328,0,18029.0,38208.0,129824.0,18029.0
VEN1498,2019-05-21,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Tachira,7.8140,-72.4403,0,16384.0,24451.0,25896.0,24451.0
VEN1528,2019-05-23,Protests,Peaceful protest,,Miranda,10.3445,-67.0433,0,33743.0,99398.0,184681.0,33743.0
VEN3467,2020-01-16,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,300525.0,11232.0
VEN1507,2019-05-22,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16917.0,142350.0,546104.0,16917.0
VEN3500,2020-01-20,Protests,Peaceful protest,,Sucre,10.5748,-63.1075,0,2198.0,2876.0,5236.0,2198.0
VEN3489,2020-01-20,Protests,Peaceful protest,,Sucre,10.4968,-63.5529,0,7445.0,10888.0,12945.0,7445.0
VEN1532,2019-05-23,Protests,Peaceful protest,,Trujillo,9.3206,-70.6077,0,6770.0,16132.0,36554.0,6770.0
VEN3648,2020-02-18,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18034.0,50824.0,148824.0,18034.0
VEN1526,2019-05-23,Protests,Peaceful protest,,Lara,9.6219,-69.7964,0,6479.0,9332.0,12866.0,6479.0
VEN1520,2019-05-23,Protests,Peaceful protest,,Miranda,10.2425,-66.8572,0,28063.0,64590.0,148940.0,28063.0
VEN1474,2019-05-20,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,14266.0,76068.0,185799.0,14266.0
VEN1509,2019-05-22,Protests,Peaceful protest,,Nueva Esparta,10.9577,-63.8697,0,21352.0,61484.0,130038.0,21352.0
VEN1539,2019-05-24,Protests,Peaceful protest,,Apure,7.2424,-70.7324,0,32906.0,72874.0,99873.0,32906.0
VEN3510,2020-01-22,Protests,Peaceful protest,,Barinas,8.2759,-70.1103,0,2243.0,2876.0,4601.0,2243.0
VEN3493,2020-01-20,Protests,Peaceful protest,,Sucre,10.5494,-63.1545,0,2448.0,4097.0,6454.0,2448.0
VEN3495,2020-01-20,Protests,Peaceful protest,,Sucre,10.5772,-62.2984,0,9996.0,15254.0,19389.0,9996.0
VEN1458,2019-05-18,Battles,Armed clash,,Tachira,7.9194,-72.4431,0,18631.0,41539.0,69141.0,69141.0
VEN3369,2019-12-24,Protests,Peaceful protest,,Sucre,10.4540,-64.1826,0,10313.0,57185.0,151535.0,10313.0
VEN1522,2019-05-23,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,14266.0,76068.0,185799.0,14266.0
VEN1478,2019-05-20,Protests,Peaceful protest,,Merida,9.1736,-71.2177,0,630.0,694.0,1070.0,630.0
VEN1506,2019-05-22,Protests,Peaceful protest,,Barinas,8.0971,-69.3106,0,6375.0,6654.0,9640.0,6375.0
VEN1495,2019-05-21,Protests,Peaceful protest,,Merida,8.6078,-71.6607,0,18376.0,47281.0,87831.0,18376.0
VEN1511,2019-05-22,Protests,Peaceful protest,,Anzoategui,8.4145,-64.8890,0,1404.0,1969.0,2364.0,1404.0
VEN1531,2019-05-23,Protests,Peaceful protest,,Anzoategui,8.4145,-64.8890,0,1404.0,1969.0,2364.0,1404.0
VEN1499,2019-05-21,Protests,Peaceful protest,,Anzoategui,8.4145,-64.8890,0,1404.0,1969.0,2364.0,1404.0
VEN1463,2019-05-19,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18483.0,52075.0,152584.0,18483.0
VEN2754,2019-10-17,Protests,Peaceful protest,,Bolivar,6.5893,-66.7565,0,2001.0,3296.0,5168.0,2001.0
VEN1447,2019-05-17,Protests,Peaceful protest,,Merida,8.6078,-71.6607,0,18376.0,47281.0,87831.0,18376.0
VEN2843,2019-10-22,Protests,Peaceful protest,,Carabobo,10.1620,-68.0077,0,25042.0,117266.0,428355.0,25042.0
VEN1486,2019-05-20,Protests,Peaceful protest,,Trujillo,9.3206,-70.6077,0,6770.0,16132.0,36554.0,6770.0
VEN1462,2019-05-19,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16917.0,142350.0,546104.0,16917.0
VEN1537,2019-05-24,Protests,Peaceful protest,,Sucre,10.4540,-64.1826,0,10313.0,57185.0,151535.0,10313.0
VEN1519,2019-05-23,Protests,Peaceful protest,,Miranda,10.2425,-66.8572,0,28063.0,64590.0,148940.0,28063.0
VEN1476,2019-05-20,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,47451.0,125494.0,310827.0,47451.0
VEN3642,2020-02-17,Riots,Violent demonstration,,Merida,8.5897,-71.1561,0,18034.0,50824.0,148824.0,50824.0
VEN1466,2019-05-20,Protests,Peaceful protest,,Portuguesa,9.5814,-69.2385,0,15508.0,37943.0,77996.0,15508.0
VEN1461,2019-05-19,Protests,Peaceful protest,,Merida,8.5467,-71.2409,0,21621.0,54038.0,97031.0,21621.0
VEN1483,2019-05-20,Protests,Peaceful protest,,Anzoategui,8.4145,-64.8890,0,1404.0,1969.0,2364.0,1404.0
VEN1513,2019-05-22,Protests,Peaceful protest,,Carabobo,10.1620,-68.0077,0,25042.0,117266.0,428355.0,25042.0
VEN3287,2019-12-06,Strategic developments,Other,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,
VEN3496,2020-01-20,Protests,Peaceful protest,,Trujillo,9.3671,-70.5800,0,5324.0,14616.0,26739.0,5324.0
VEN1538,2019-05-24,Protests,Peaceful protest,,Miranda,10.4703,-66.6193,0,35309.0,98444.0,181416.0,35309.0
VEN1514,2019-05-22,Protests,Peaceful protest,,Trujillo,9.3206,-70.6077,0,6770.0,16132.0,36554.0,6770.0
VEN1487,2019-05-21,Protests,Peaceful protest,,Trujillo,9.2494,-70.2544,0,7852.0,21695.0,41243.0,7852.0
VEN2239,2019-08-25,Strategic developments,Change to group/activity,,Tachira,7.7013,-72.3557,0,16815.0,38810.0,71310.0,
VEN2095,2019-08-09,Strategic developments,Change to group/activity,,Tachira,7.8140,-72.4403,0,16384.0,24451.0,25896.0,
VEN3301,2019-12-10,Protests,Peaceful protest,,Miranda,10.4740,-66.5424,0,27199.0,76519.0,187112.0,27199.0
VEN3499,2020-01-20,Protests,Peaceful protest,,Trujillo,9.3658,-70.4369,0,10702.0,21513.0,27101.0,10702.0
VEN3539,2020-01-29,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,300525.0,11232.0
VEN1821,2019-07-03,Protests,Peaceful protest,,Delta Amacuro,9.9698,-62.2540,0,3054.0,3114.0,5023.0,3054.0
VEN2662,2019-10-09,Protests,Peaceful protest,,Delta Amacuro,9.9698,-62.2540,0,3054.0,3078.0,3090.0,3054.0
VEN144,2019-01-16,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN1891,2019-07-15,Protests,Peaceful protest,,Delta Amacuro,9.9698,-62.2540,0,3054.0,3114.0,5023.0,3054.0
VEN102,2019-01-10,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN2360,2019-09-04,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN1677,2019-06-12,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN81,2019-01-09,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN197,2019-01-21,Protests,Peaceful protest,,Delta Amacuro,9.0581,-62.0500,0,16824.0,41850.0,63364.0,16824.0
VEN3746,2020-03-03,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18034.0,50824.0,148824.0,18034.0
VEN3762,2020-03-04,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18034.0,50824.0,148824.0,18034.0
VEN3751,2020-03-03,Protests,Peaceful protest,,Miranda,10.3885,-66.9518,0,3406.0,21300.0,89749.0,3406.0
VEN3748,2020-03-03,Protests,Peaceful protest,,Miranda,10.1182,-66.7751,0,37956.0,83263.0,132065.0,37956.0
VEN3769,2020-03-04,Protests,Peaceful protest,,Guarico,9.9115,-67.3538,0,16375.0,37792.0,85367.0,16375.0
VEN3815,2020-03-10,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,13904.0,74204.0,181242.0,13904.0
VEN3930,2020-03-23,Violence against civilians,Attack,Civilian targeting,Miranda,10.3445,-67.0433,0,32943.0,96981.0,180250.0,96981.0
VEN3725,2020-02-15,Violence against civilians,Attack,Civilian targeting,Trujillo,9.5410,-70.4614,1,6862.0,8114.0,9495.0,9495.0
VEN3354,2019-12-19,Strategic developments,Looting/property destruction,,Apure,7.8878,-67.4724,0,46489.0,124599.0,230390.0,
VEN3187,2019-11-21,Protests,Protest with intervention,,Lara,9.7871,-69.7929,0,21793.0,42575.0,64581.0,21793.0
VEN2168,2019-08-19,Strategic developments,Looting/property destruction,,Zulia,10.0608,-72.5521,0,22959.0,63352.0,88997.0,
VEN1541,2019-05-24,Violence against civilians,Attack,Civilian targeting,Trujillo,9.3206,-70.6077,0,6770.0,16132.0,36554.0,16132.0
VEN1493,2019-05-21,Protests,Protest with intervention,,Miranda,10.2425,-66.8572,0,28063.0,64590.0,148940.0,28063.0
VEN1467,2019-05-20,Protests,Protest with intervention,,Anzoategui,10.1363,-64.6862,0,20275.0,70097.0,178474.0,20275.0
VEN1465,2019-05-19,Strategic developments,Arrests,,Bolivar,4.6023,-61.1103,0,62689.0,122059.0,155731.0,
VEN1457,2019-05-18,Battles,Armed clash,,Falcon,11.7847,-69.9505,0,1207.0,1644.0,3804.0,3804.0
VEN1451,2019-05-17,Battles,Armed clash,,Anzoategui,9.9100,-65.6741,0,10849.0,14624.0,22225.0,22225.0
VEN1315,2019-05-01,Protests,Peaceful protest,,Nueva Esparta,11.0333,-63.8628,0,8971.0,26396.0,52549.0,8971.0
VEN4004,2020-04-08,Protests,Peaceful protest,,Bolivar,5.5463,-61.9982,0,0.0,2.0,3.0,0.0
VEN4005,2020-04-08,Strategic developments,Looting/property destruction,,Tachira,7.8289,-72.3194,0,8856.0,16955.0,22331.0,
VEN4006,2020-04-08,Protests,Peaceful protest,,Tachira,7.8289,-72.3194,0,8856.0,16955.0,22331.0,8856.0
VEN4013,2020-04-09,Protests,Peaceful protest,,Miranda,10.3556,-66.9958,0,13517.0,47107.0,82099.0,13517.0
VEN3996,2020-04-04,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16515.0,138970.0,533266.0,16515.0
VEN3998,2020-04-06,Protests,Peaceful protest,,Lara,10.1728,-70.0810,0,24384.0,71322.0,125378.0,24384.0
VEN4015,2020-04-10,Protests,Peaceful protest,,Falcon,10.6814,-71.0343,0,5707.0,8007.0,13434.0,5707.0
VEN4010,2020-04-08,Protests,Peaceful protest,,Tachira,7.7013,-72.3557,0,16403.0,37874.0,69609.0,16403.0
VEN4007,2020-04-08,Protests,Peaceful protest,,Miranda,10.1625,-66.8825,0,20606.0,81104.0,129192.0,20606.0
VEN4009,2020-04-08,Protests,Peaceful protest,,Miranda,10.3445,-67.0433,0,32943.0,96981.0,180250.0,32943.0
VEN3995,2020-04-04,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,46303.0
VEN4008,2020-04-08,Protests,Protest with intervention,,Tachira,8.2152,-72.2488,0,14483.0,26741.0,37356.0,14483.0
VEN4057,2020-04-15,Protests,Peaceful protest,,Anzoategui,8.1621,-63.5654,0,13120.0,28436.0,42072.0,13120.0
VEN4040,2020-04-14,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18034.0,50824.0,148824.0,18034.0
VEN4067,2020-03-22,Strategic developments,Other,,Zulia,10.6666,-71.6125,0,16515.0,138970.0,533266.0,
VEN4163,2020-04-28,Protests,Peaceful protest,,Carabobo,10.1620,-68.0077,0,24412.0,114267.0,417577.0,24412.0
VEN4119,2019-04-03,Violence against civilians,Attack,Civilian targeting,Bolivar,8.2950,-62.7191,1,14266.0,76068.0,185799.0,185799.0
VEN4117,2019-03-15,Violence against civilians,Attack,Civilian targeting,Bolivar,8.2950,-62.7191,1,14266.0,76068.0,185799.0,185799.0
VEN4116,2019-03-14,Violence against civilians,Attack,Civilian targeting,Bolivar,8.2950,-62.7191,1,14266.0,76068.0,185799.0,185799.0
VEN4120,2019-10-31,Violence against civilians,Attack,Civilian targeting,Zulia,10.6666,-71.6125,1,16917.0,142350.0,546104.0,546104.0
VEN4150,2020-04-27,Protests,Peaceful protest,,Bolivar,8.0162,-62.4056,0,26632.0,65640.0,126828.0,26632.0
VEN4159,2020-04-28,Protests,Peaceful protest,,Lara,9.9287,-69.6201,0,21385.0,47258.0,67212.0,21385.0
VEN4138,2020-04-26,Riots,Mob violence,,Zulia,10.0608,-72.5521,0,22402.0,61844.0,86900.0,61844.0
VEN4127,2020-04-06,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,46303.0
VEN4132,2020-04-24,Strategic developments,Other,,Miranda,10.1182,-66.7751,0,37956.0,83263.0,132065.0,
VEN4133,2020-04-24,Strategic developments,Other,,Cojedes,9.6612,-68.5827,0,12189.0,34631.0,67126.0,
VEN4147,2020-04-27,Protests,Peaceful protest,,Anzoategui,8.1621,-63.5654,0,13120.0,28436.0,42072.0,13120.0
VEN4135,2020-04-25,Protests,Protest with intervention,,Zulia,10.6666,-71.6125,0,16515.0,138970.0,533266.0,16515.0
VEN4141,2020-04-27,Protests,Peaceful protest,,Lara,10.1728,-70.0810,0,24384.0,71322.0,125378.0,24384.0
VEN4125,2020-04-02,Protests,Peaceful protest,,Anzoategui,8.8890,-64.2527,0,19336.0,70796.0,214048.0,19336.0
VEN4143,2020-04-27,Protests,Protest with intervention,,Barinas,7.9168,-71.0593,0,1452.0,1636.0,2216.0,1452.0
VEN4162,2020-04-28,Protests,Peaceful protest,,Carabobo,10.1050,-68.0855,0,10114.0,45312.0,148074.0,10114.0
VEN4166,2020-04-29,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,46303.0
VEN4155,2020-04-28,Protests,Peaceful protest,,Lara,10.1728,-70.0810,0,24384.0,71322.0,125378.0,24384.0
VEN4169,2020-04-30,Protests,Peaceful protest,,Miranda,10.2425,-66.8572,0,27407.0,63080.0,128840.0,27407.0
VEN4123,2020-03-31,Violence against civilians,Attack,Civilian targeting,Cojedes,9.9186,-68.3047,0,12944.0,34840.0,79596.0,34840.0
VEN4137,2020-04-25,Protests,Peaceful protest,,Nueva Esparta,10.9014,-64.1034,0,2643.0,5880.0,6604.0,2643.0
VEN4154,2020-04-28,Protests,Peaceful protest,,Monagas,10.1737,-63.5049,0,2850.0,5071.0,10386.0,2850.0
VEN4164,2020-04-28,Strategic developments,Other,,Carabobo,10.1620,-68.0077,0,24412.0,114267.0,417577.0,
VEN4165,2020-04-29,Protests,Peaceful protest,,Monagas,10.1737,-63.5049,0,2850.0,5071.0,10386.0,2850.0
VEN4142,2020-04-27,Protests,Peaceful protest,,Bolivar,8.1292,-63.5409,0,12704.0,80052.0,248151.0,12704.0
VEN4167,2020-04-29,Protests,Peaceful protest,,Zulia,10.0608,-72.5521,0,22402.0,61844.0,86900.0,22402.0
VEN4174,2020-05-02,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,46303.0
VEN4177,2019-01-16,Protests,Peaceful protest,,Anzoategui,10.1363,-64.6862,0,20275.0,70097.0,178474.0,20275.0
VEN4178,2019-01-18,Protests,Peaceful protest,,Miranda,10.4703,-66.6193,0,35309.0,98444.0,181416.0,35309.0
VEN4179,2019-01-21,Protests,Peaceful protest,,Barinas,8.6220,-70.2386,0,14126.0,56273.0,235849.0,14126.0
VEN4180,2019-01-21,Protests,Peaceful protest,,Barinas,8.6220,-70.2386,0,14126.0,56273.0,235849.0,14126.0
VEN4183,2019-01-23,Protests,Peaceful protest,,Miranda,10.4703,-66.6193,0,35309.0,98444.0,181416.0,35309.0
VEN4184,2019-01-23,Protests,Peaceful protest,,Nueva Esparta,11.0817,-63.9655,0,10347.0,33913.0,86898.0,10347.0
VEN4185,2019-01-23,Protests,Peaceful protest,,Merida,8.5897,-71.1561,0,18483.0,52075.0,152584.0,18483.0
VEN4187,2019-01-23,Protests,Peaceful protest,,Nueva Esparta,10.9577,-63.8697,0,21352.0,61484.0,130038.0,21352.0
VEN4188,2019-01-23,Protests,Peaceful protest,,Nueva Esparta,11.0137,-63.9379,0,3385.0,8472.0,24075.0,3385.0
VEN4189,2019-09-07,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16917.0,142350.0,546104.0,16917.0
VEN4218,2020-04-30,Protests,Peaceful protest,,Bolivar,6.5893,-66.7565,0,1961.0,3233.0,5062.0,1961.0
VEN4175,2019-01-07,Violence against civilians,Attack,Civilian targeting,Miranda,10.4740,-66.5424,1,27199.0,76519.0,168986.0,168986.0
VEN4253,2020-05-07,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,13904.0,74204.0,181242.0,13904.0
VEN4209,2020-04-21,Protests,Peaceful protest,,Monagas,10.1123,-63.1034,0,5650.0,11197.0,20351.0,5650.0
VEN4239,2020-05-05,Strategic developments,Change to group/activity,,Miranda,10.4829,-66.1010,0,17621.0,27910.0,39513.0,
VEN4230,2020-05-04,Protests,Peaceful protest,,Zulia,10.0608,-72.5521,0,22402.0,61844.0,86900.0,22402.0
VEN4231,2020-05-04,Protests,Peaceful protest,,Zulia,10.6666,-71.6125,0,16515.0,138970.0,533266.0,16515.0
VEN4223,2020-05-04,Riots,Violent demonstration,,Barinas,8.6220,-70.2386,0,13774.0,54849.0,229895.0,54849.0
VEN4252,2020-05-07,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,11232.0
VEN4221,2020-05-03,Riots,Violent demonstration,,Monagas,9.7457,-63.1832,0,6828.0,38867.0,141716.0,38867.0
VEN4229,2020-05-04,Protests,Peaceful protest,,Miranda,10.4740,-66.5424,0,26490.0,74579.0,182456.0,26490.0
VEN4244,2020-05-06,Protests,Peaceful protest,,Monagas,10.1123,-63.1034,0,5650.0,11197.0,20351.0,5650.0
VEN4237,2020-05-05,Riots,Violent demonstration,,Barinas,8.6220,-70.2386,0,13774.0,54849.0,229895.0,54849.0
VEN4233,2020-05-04,Riots,Violent demonstration,,Merida,8.5897,-71.1561,1,18034.0,50824.0,148824.0,50824.0
VEN4260,2020-05-07,Protests,Peaceful protest,,Carabobo,10.1620,-68.0077,0,24412.0,114267.0,417577.0,24412.0
VEN4261,2020-05-08,Protests,Excessive force against protesters,Civilian targeting,Barinas,8.6220,-70.2386,0,13774.0,54849.0,229895.0,13774.0
VEN4241,2020-05-06,Protests,Peaceful protest,,Zulia,9.9615,-71.1278,0,7702.0,20628.0,29629.0,7702.0
VEN4251,2020-05-07,Strategic developments,Other,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,
VEN4257,2020-05-07,Protests,Peaceful protest,,Lara,9.9287,-69.6201,0,21385.0,47258.0,67212.0,21385.0
VEN4255,2020-05-07,Protests,Peaceful protest,,Lara,9.7871,-69.7929,0,21253.0,41536.0,62993.0,21253.0
VEN4228,2020-05-04,Protests,Peaceful protest,,Cojedes,8.9623,-68.2951,0,3099.0,6228.0,6765.0,3099.0
VEN4267,2020-05-08,Protests,Peaceful protest,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,46303.0
VEN4250,2020-05-06,Protests,Peaceful protest,,Aragua,10.2286,-67.4742,0,14836.0,44054.0,86201.0,14836.0
VEN4226,2020-05-04,Strategic developments,Arrests,,Aragua,10.4904,-67.5376,0,107.0,469.0,661.0,
VEN4270,2020-05-09,Protests,Peaceful protest,,Trujillo,9.3067,-70.5904,0,9181.0,18627.0,23145.0,9181.0
VEN4263,2020-05-08,Strategic developments,Change to group/activity,,Aragua,10.4070,-67.2893,0,1218.0,1970.0,4637.0,
VEN4273,2020-05-09,Protests,Protest with intervention,,Merida,8.5045,-71.3894,0,12039.0,21375.0,44867.0,12039.0
VEN4271,2020-05-09,Riots,Mob violence,,Monagas,9.6880,-63.4421,0,1695.0,2879.0,3207.0,2879.0
VEN4197,2020-03-03,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,300525.0,11232.0
VEN4236,2020-05-04,Protests,Peaceful protest,,Aragua,10.2286,-67.4742,0,14836.0,44054.0,86201.0,14836.0
VEN4203,2020-03-09,Protests,Peaceful protest,,Lara,10.1152,-69.2475,0,8004.0,12924.0,53434.0,8004.0
VEN4216,2020-04-28,Riots,Violent demonstration,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,67886.0
VEN4210,2020-04-24,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,11232.0
VEN4215,2020-04-27,Protests,Peaceful protest,,Lara,10.1728,-70.0810,0,24384.0,71322.0,125378.0,24384.0
VEN4198,2020-03-03,Protests,Peaceful protest,,Lara,10.0266,-69.2620,0,16800.0,68835.0,151459.0,16800.0
VEN4219,2020-05-01,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,11232.0
VEN4242,2020-05-06,Protests,Peaceful protest,,Lara,10.0266,-69.2620,0,16800.0,68835.0,159449.0,16800.0
VEN4217,2020-04-29,Protests,Peaceful protest,,Lara,9.9212,-69.3612,0,4207.0,4923.0,6014.0,4207.0
VEN4232,2020-05-04,Protests,Peaceful protest,,Aragua,10.2354,-67.5911,0,22602.0,89842.0,219980.0,22602.0
VEN4213,2020-04-27,Protests,Peaceful protest,,Lara,10.0647,-69.3570,0,11232.0,67886.0,328077.0,11232.0
VEN4207,2020-04-15,Violence against civilians,Attack,Civilian targeting,Lara,10.0647,-69.3570,1,11232.0,67886.0,328077.0,328077.0
VEN4211,2020-04-24,Violence against civilians,Attack,Civilian targeting,Lara,10.0647,-69.3570,1,11232.0,67886.0,328077.0,328077.0
VEN4248,2020-05-06,Riots,Violent demonstration,,Cojedes,9.6612,-68.5827,0,12189.0,34631.0,67126.0,34631.0
VEN4222,2020-05-03,Riots,Mob violence,,Carabobo,10.1050,-68.0855,2,10114.0,45312.0,148074.0,45312.0
VEN4212,2020-04-24,Riots,Violent demonstration,,Zulia,10.5545,-71.7061,0,293.0,5243.0,43523.0,5243.0
VEN4234,2020-05-04,Protests,Protest with intervention,,Cojedes,9.6612,-68.5827,0,12189.0,34631.0,67126.0,12189.0
VEN4017,2019-08-05,Explosions/Remote violence,Shelling/artillery/missile attack,,Lara,10.0647,-69.3570,1,11501.0,69534.0,307897.0,307897.0
VEN4281,2020-05-08,Protests,Peaceful protest,,Trujillo,9.2494,-70.2544,0,7649.0,21155.0,35530.0,7649.0
VEN4308,2020-05-12,Protests,Peaceful protest,,Trujillo,9.4452,-70.4756,0,4572.0,5302.0,9786.0,4572.0
VEN4279,2020-05-07,Protests,Peaceful protest,,Trujillo,9.2494,-70.2544,0,7649.0,21155.0,35530.0,7649.0
VEN4315,2020-05-13,Protests,Peaceful protest,,Bolivar,8.2950,-62.7191,0,13904.0,74204.0,181242.0,13904.0
VEN4343,2020-05-15,Protests,Peaceful protest,,Carabobo,10.1620,-68.0077,0,24412.0,114267.0,417577.0,24412.0
VEN4288,2020-05-09,Protests,Peaceful protest,,Merida,8.5045,-71.3894,0,12039.0,21375.0,44867.0,12039.0
VEN4292,2020-05-10,Riots,Mob violence,,Portuguesa,9.0418,-69.7421,0,46303.0,122441.0,303325.0,122441.0
VEN4340,2020-05-15,Protests,Peaceful protest,,Tachira,7.8140,-72.4403,0,15948.0,23797.0,25213.0,15948.0
VEN4278,2020-05-05,Protests,Protest with intervention,,Trujillo,9.3206,-70.6077,0,6594.0,15725.0,23617.0,6594.0
VEN4319,2020-05-13,Protests,Peaceful protest,,Yaracuy,10.3343,-68.7551,0,14402.0,37035.0,42964.0,14402.0
VEN4282,2020-05-08,Protests,Peaceful protest,,Trujillo,9.3067,-70.5904,0,9181.0,18627.0,23145.0,9181.0
VEN4283,2020-05-08,Protests,Protest with intervention,,Lara,9.7871,-69.7929,0,21253.0,41536.0,62993.0,21253.0
VEN4321,2020-05-13,Protests,Peaceful protest,,Yaracuy,10.3399,-68.7425,0,22503.0,38460.0,60616.0,22503.0
VEN4286,2020-05-08,Protests,Peaceful protest,,Cojedes,9.6612,-68.5827,0,12189.0,34631.0,67126.0,12189.0
VEN4287,2020-05-09,Protests,Peaceful protest,,Trujillo,9.3067,-70.5904,0,9181.0,18627.0,23145.0,9181.0
VEN4328,2020-05-14,Protests,Peaceful protest,,Miranda,10.2425,-66.8572,0,27407.0,63080.0,128840.0,27407.0
VEN4285,2020-05-08,Protests,Excessive force against protesters,Civilian targeting,Barinas,8.7562,-69.9332,0,13056.0,23804.0,27525.0,13056.0
VEN4290,2020-05-10,Protests,Peaceful protest,,Trujillo,9.3067,-70.5904,0,9181.0,18627.0,23145.0,9181.0
VEN4295,2020-05-10,Protests,Protest with intervention,,Trujillo,9.3206,-70.6077,0,6594.0,15725.0,23617.0,6594.0
VEN4296,2020-05-11,Protests,Peaceful protest,,Barinas,8.6220,-70.2386,0,13774.0,54849.0,229895.0,13774.0
VEN4297,2020-05-11,Protests,Excessive force against protesters,Civilian targeting,Trujillo,9.3067,-70.5904,0,9181.0,18627.0,23145.0,9181.0
